image,source,origin_split
dataset-4_bottle-401-_JPG_jpg.rf.64b450aed35462fe8cfe65f757865802.jpg,dataset-4,test
dataset-4_bottle-402-_JPG_jpg.rf.5551d202c84688abc486e5920f625508.jpg,dataset-4,test
dataset-4_bottle-404-_JPG_jpg.rf.952803277a5a5cf29e9013541f14ed8d.jpg,dataset-4,test
dataset-4_bottle-406-_JPG_jpg.rf.43f5843d5a43b9816f55ad1d8f15de29.jpg,dataset-4,test
dataset-4_bottle-407-_JPG_jpg.rf.6e8b1b0b6f11a4b4c4f6be70dfca9149.jpg,dataset-4,test
dataset-4_bottle-408-_JPG_jpg.rf.334265147dc3339c6229d8806cc53e6f.jpg,dataset-4,test
dataset-4_bottle-41-_JPG_jpg.rf.95e1d82d11a30deccde7775e79614090.jpg,dataset-4,test
dataset-4_bottle-410-_JPG_jpg.rf.03f1f9f8dc00609062e907190a49e557.jpg,dataset-4,test
dataset-4_bottle-411-_JPG_jpg.rf.283339ec54482fb32f8e6c9174225ef1.jpg,dataset-4,test
dataset-4_bottle-413-_JPG_jpg.rf.9ef2e03b45d416b65a23b12f9bb1bdbb.jpg,dataset-4,test
dataset-4_bottle-417-_JPG_jpg.rf.929c6d0b79a2798fad4bb86cce6328f9.jpg,dataset-4,test
dataset-4_bottle-418-_JPG_jpg.rf.d4f3e8c5f8d9ebd51b3fed51aff7f62f.jpg,dataset-4,test
dataset-4_bottle-419-_JPG_jpg.rf.760643bd85be852586f666a562b123e9.jpg,dataset-4,test
dataset-4_bottle-421-_JPG_jpg.rf.ce02ba59534e66939674292a6fecc56a.jpg,dataset-4,test
dataset-4_bottle-425-_JPG_jpg.rf.ef6d44e18c53344f91bb6f8b9bc81840.jpg,dataset-4,test
dataset-4_bottle-427-_JPG_jpg.rf.22f757f271c416e5ac03cd6de12cca74.jpg,dataset-4,test
dataset-4_bottle-429-_JPG_jpg.rf.afda8622556fe3cfc029247b7d9aa27f.jpg,dataset-4,test
dataset-4_bottle-431-_JPG_jpg.rf.b52b2bdedf0823a2ca5dc76001d97103.jpg,dataset-4,test
dataset-4_bottle-433-_JPG_jpg.rf.c5cfbe9c6d35300e00a1e695ba94a135.jpg,dataset-4,test
dataset-4_bottle-436-_JPG_jpg.rf.eeeb08ada48602b23a3b2f6c64398949.jpg,dataset-4,test
dataset-4_bottle-439-_JPG_jpg.rf.4df09bf4af6eb1c1546f08de5d379e26.jpg,dataset-4,test
dataset-4_bottle-441-_JPG_jpg.rf.6ed093803ba45ba2ad13b462c5b682ed.jpg,dataset-4,test
dataset-4_bottle-442-_JPG_jpg.rf.7cf0effbfa706a653135a510b8f3b773.jpg,dataset-4,test
dataset-4_bottle-443-_JPG_jpg.rf.a971ab4e7c5dd0f014ab0d5c730086cd.jpg,dataset-4,test
dataset-4_bottle-445-_JPG_jpg.rf.f42cc3713f655c550be08bb2c2a9d411.jpg,dataset-4,test
dataset-4_bottle-450-_JPG_jpg.rf.ea0eb70589d1239a4e70c9024d6d0c6a.jpg,dataset-4,test
dataset-4_bottle-453-_JPG_jpg.rf.8b508485ca2c026f5004fda30c766c36.jpg,dataset-4,test
dataset-4_bottle-454-_JPG_jpg.rf.1014b5f6b7892de19c4c91065fa1c7bd.jpg,dataset-4,test
dataset-4_bottle-455-_JPG_jpg.rf.a7fac272ade3f82dc346c4b7ff791b47.jpg,dataset-4,test
dataset-4_bottle-456-_JPG_jpg.rf.9bf0de6774d22415e2042b53a9f73e42.jpg,dataset-4,test
dataset-4_bottle-457-_JPG_jpg.rf.eaa0ca87fb1adb4fe58a083fcf3199b2.jpg,dataset-4,test
dataset-4_bottle-461-_JPG_jpg.rf.445c9655d593924760560fbb69d6ec17.jpg,dataset-4,test
dataset-4_bottle-462-_JPG_jpg.rf.234484d3ab726de68c75032966a889a5.jpg,dataset-4,test
dataset-4_bottle-464-_JPG_jpg.rf.7b573920fa91f43c0379afdec40d5ee9.jpg,dataset-4,test
dataset-4_bottle-466-_JPG_jpg.rf.3749f21922a1d7906ee84f5065e30beb.jpg,dataset-4,test
dataset-4_bottle-467-_JPG_jpg.rf.d205bbcb911a6faeb7c856753c9c0715.jpg,dataset-4,test
dataset-4_bottle-468-_JPG_jpg.rf.9227c8fa2a03b94967ebfc70d7f85c97.jpg,dataset-4,test
dataset-4_bottle-469-_JPG_jpg.rf.3ffa413991807ef83fbbe4f662c02326.jpg,dataset-4,test
dataset-4_bottle-471-_JPG_jpg.rf.f4c7f72e376beed96b6651483dd5ede6.jpg,dataset-4,test
dataset-4_bottle-472-_JPG_jpg.rf.21d44e5a8d5c59637ed9ffe44042f74f.jpg,dataset-4,test
dataset-4_bottle-473-_JPG_jpg.rf.b8d5c49d445e635288b9a85fbe01c38b.jpg,dataset-4,test
dataset-4_bottle-474-_JPG_jpg.rf.7aa840266b012e90b0d03f093c650784.jpg,dataset-4,test
dataset-4_bottle-476-_JPG_jpg.rf.ee11baeda707cbd52b949bf56a4af293.jpg,dataset-4,test
dataset-4_bottle-477-_JPG_jpg.rf.30d5037815f607d8feea9809876b5ae9.jpg,dataset-4,test
dataset-4_bottle-48-_JPG_jpg.rf.d7c9ed2be46b1190aefb8f7272d2d5ec.jpg,dataset-4,test
dataset-4_bottle-481-_JPG_jpg.rf.63ca9d7ecca1cfa24cff13719937268b.jpg,dataset-4,test
dataset-4_bottle-483-_JPG_jpg.rf.6c5a9374df2e5da37a92bd62ad864f58.jpg,dataset-4,test
dataset-4_bottle-484-_JPG_jpg.rf.5824cb8b520fde069d31f64891b0b7fe.jpg,dataset-4,test
dataset-4_bottle-485-_JPG_jpg.rf.ed3ba28c2dd35ed60d2b93a7d0b1ecf8.jpg,dataset-4,test
dataset-4_bottle-486-_JPG_jpg.rf.08a88bae2ccadf972d3215cb8026027e.jpg,dataset-4,test
dataset-4_bottle-487-_JPG_jpg.rf.84daa59c85c73e119899f09db27cccb7.jpg,dataset-4,test
dataset-4_bottle-491-_JPG_jpg.rf.64778f7d4e3707bccd26ecec474781d9.jpg,dataset-4,test
dataset-4_bottle-493-_JPG_jpg.rf.b2fcf9e540682fbc60a107c11cfd542e.jpg,dataset-4,test
dataset-4_bottle-494-_JPG_jpg.rf.043fbc1d1c18c22656a6bca8d6b64f3e.jpg,dataset-4,test
dataset-4_bottle-496-_JPG_jpg.rf.fd1ad4d41c5c9c9e8023ddd6e54cc84f.jpg,dataset-4,test
dataset-4_bottle-497-_JPG_jpg.rf.632e3c30a0823dc1d997121fba0ff645.jpg,dataset-4,test
dataset-4_bottle-499-_JPG_jpg.rf.10d6c795608b83ab60f4ca428345a793.jpg,dataset-4,test
dataset-4_bottle-504-_JPG_jpg.rf.4a0573fbb871ab057a77ce567b9bf8cb.jpg,dataset-4,test
dataset-4_bottle-506-_JPG_jpg.rf.264a72aac01092bdfbdec06d1a17e522.jpg,dataset-4,test
dataset-4_bottle-510-_JPG_jpg.rf.27fbe57e09294167814505cefef7c7d7.jpg,dataset-4,test
dataset-4_bottle-513-_JPG_jpg.rf.9c9ce544d02ab1c434f5fd5b6a1b0307.jpg,dataset-4,test
dataset-4_bottle-514-_JPG_jpg.rf.65fd1c5fb9da7c25990f46c83c480273.jpg,dataset-4,test
dataset-4_bottle-523-_JPG_jpg.rf.b5dba8e79a784e42ec2af9141fd30c07.jpg,dataset-4,test
dataset-4_bottle-524-_JPG_jpg.rf.f5817f03e2eedf5e5b580b83ce280be7.jpg,dataset-4,test
dataset-4_bottle-526-_JPG_jpg.rf.4b79aa9d437899ae257a1012773bff85.jpg,dataset-4,test
dataset-4_bottle-527-_JPG_jpg.rf.704a7a48aed5ec6459752357f195aedf.jpg,dataset-4,test
dataset-4_bottle-539-_JPG_jpg.rf.8c8fe0ac3a82dd14802ecbb00c4d38bb.jpg,dataset-4,test
dataset-4_bottle-54-_JPG_jpg.rf.92cdbe12e011ea6693715c3a937d46a2.jpg,dataset-4,test
dataset-4_bottle-540-_JPG_jpg.rf.60145fe3b0d424b3379e89477e6c3b45.jpg,dataset-4,test
dataset-4_bottle-541-_JPG_jpg.rf.b0f273722adc88282c682f1b47395a82.jpg,dataset-4,test
dataset-4_bottle-542-_JPG_jpg.rf.13e310f3b337ca9901b7752e6e57d2aa.jpg,dataset-4,test
dataset-4_bottle-543-_JPG_jpg.rf.acaa3312f7dce379b0109119c2d777bd.jpg,dataset-4,test
dataset-4_bottle-544-_JPG_jpg.rf.b6508b51d66d24acaf686775e4681088.jpg,dataset-4,test
dataset-4_bottle-545-_JPG_jpg.rf.e1f8a1cf72afe3b6e41a1e4c64c91c5e.jpg,dataset-4,test
dataset-4_bottle-546-_JPG_jpg.rf.61104e4a5f878df54155390f9e6babd4.jpg,dataset-4,test
dataset-4_bottle-548-_JPG_jpg.rf.7f80cc182441d738f74d1efa66e5982d.jpg,dataset-4,test
dataset-4_bottle-549-_JPG_jpg.rf.93450c693129d9a139feffad98c4775d.jpg,dataset-4,test
dataset-4_bottle-550-_JPG_jpg.rf.90ce108afd57687a1bce86640236ccea.jpg,dataset-4,test
dataset-4_bottle-554-_JPG_jpg.rf.58573bccdd5dc965c096b7abf64f9bba.jpg,dataset-4,test
dataset-4_bottle-562-_JPG_jpg.rf.6d2ff763a8781445c6250d3b88461a66.jpg,dataset-4,test
dataset-4_bottle-563-_JPG_jpg.rf.50248d1ac924a9299e3a7ccd72ca0c84.jpg,dataset-4,test
dataset-4_bottle-569-_JPG_jpg.rf.db159b45aa64a6322897753da1784105.jpg,dataset-4,test
dataset-4_bottle-571-_JPG_jpg.rf.46f8de4bbd10a4ae927dac553aa44c3c.jpg,dataset-4,test
dataset-4_bottle-573-_JPG_jpg.rf.b715db8658f246bf82e2aa7f58f666d2.jpg,dataset-4,test
dataset-4_bottle-574-_JPG_jpg.rf.a0222a0d8bd799e8b26e7f4cc091372a.jpg,dataset-4,test
dataset-4_bottle-577-_JPG_jpg.rf.00076cb31f223c8273e4f26eccb2b2d4.jpg,dataset-4,test
dataset-4_bottle-6-_jpg.rf.13ef2db62d6136d9a08518288c95f0ac.jpg,dataset-4,test
dataset-4_bottle-609-_JPG_jpg.rf.9fa8badad10f87e2925cac1f6a61c310.jpg,dataset-4,test
dataset-4_bottle-610-_JPG_jpg.rf.97fd7e850206ed9a6f8d31b1720fa2c3.jpg,dataset-4,test
dataset-4_bottle-662-_JPG_jpg.rf.3fe56337a84494646cf14531c3ea81d3.jpg,dataset-4,test
dataset-4_bottle-677-_JPG_jpg.rf.ad9a075e4a5c776a970d16d443e2bbce.jpg,dataset-4,test
dataset-4_bottle-690-_JPG_jpg.rf.711d9b01d2e28d34180ed41625f42d55.jpg,dataset-4,test
dataset-4_bottle-701-_JPG_jpg.rf.cffc8827ab88fdfbe17162462b28af2b.jpg,dataset-4,test
dataset-4_bottle-709-_jpg.rf.deb5b0a859cf25896ba532c5f8c00776.jpg,dataset-4,test
dataset-4_bottle-714-_jpg.rf.77fa77baa52f54714ddf4e82dd5c913f.jpg,dataset-4,test
dataset-4_bottle-715-_jpg.rf.d63ec87d78bf475cd55a228e535899e2.jpg,dataset-4,test
dataset-4_bottle-721-_jpg.rf.b2a26c3aa2d6c8ec1607a81dc7951064.jpg,dataset-4,test
dataset-4_bottle-752-_jpg.rf.a46117beb32b2b64fe90cc6a3d146d09.jpg,dataset-4,test
dataset-4_bottle-754-_jpg.rf.50bd933316ad71ed159e5e86afe32334.jpg,dataset-4,test
dataset-4_bottle-755-_jpg.rf.62af73e9646d20954ca5d0341e27ebbb.jpg,dataset-4,test
dataset-4_bottle-765-_jpg.rf.e458973366accc80cff6d87d4619ad1c.jpg,dataset-4,test
dataset-4_bottle-77-_JPG_jpg.rf.f84f2cc8df2eedb0abc5564261937b06.jpg,dataset-4,test
dataset-4_bottle-78-_JPG_jpg.rf.93bb278ccf7cbf0f69190238a35653ed.jpg,dataset-4,test
dataset-4_bottle-784-_jpg.rf.f3f010bf6a8c6935096941cca2adf733.jpg,dataset-4,test
dataset-4_bottle-785-_jpg.rf.018fd96e8b091d21dd923fa46232e236.jpg,dataset-4,test
dataset-4_bottle-792-_jpg.rf.0e68e5c83df4bde00596612c8ec94be4.jpg,dataset-4,test
dataset-4_bottle-99-_JPG_jpg.rf.3b1705d3e4a862b8c5c6ef2bc1621264.jpg,dataset-4,test
dataset-4_can-20-217-_jpg.rf.cb8291baa8bb3b0092a9af4e80b88fa3.jpg,dataset-4,test
dataset-4_can-20-229-_jpg.rf.019deb126616f3251069cb4ae9bda0bc.jpg,dataset-4,test
dataset-4_can-20-259-_jpg.rf.58a8495cc0e73fa8daad304cb0ad71c3.jpg,dataset-4,test
dataset-4_conserve_can-01_jpg.rf.d581733c9ccf19db2711ab407b1c2b32.jpg,dataset-4,test
dataset-4_cropped-Sustain-bottle-1-_png_jpg.rf.323079bc70a48c0a6169c2b871f5add8.jpg,dataset-4,test
dataset-4_crushed_can-057_jpg.rf.bbd7462cc07019cdd7b7bcf6e2a27f7b.jpg,dataset-4,test
dataset-4_ezik_teneke-08_jpg.rf.362c43d51787988cdaec92b7bc5547bd.jpg,dataset-4,test
dataset-4_garbage-empty-plastic-bottle-on-the-ground-CX0P6W_jpg.rf.0cdf32f42f170cf1b37d3ec5cc832859.jpg,dataset-4,test
dataset-4_gm-86c12f8c-a798-4482-a6ab-d3232956548b-lidl-water-bottle-infographic_png_jpg.rf.01e3c0729e6bcc18dfeac58b3348756d.jpg,dataset-4,test
dataset-4_images-12_jpeg_jpg.rf.0ea5d9e47feae27c8b1803fe170c67b3.jpg,dataset-4,test
dataset-4_IMG_-1003-_JPG_jpg.rf.34d6e70fa07e97e89a57bab6f2d395d8.jpg,dataset-4,test
dataset-4_IMG_2686_jpg.rf.3e0543180da14c5d7c32970d61c11871.jpg,dataset-4,test
dataset-4_IMG_2710_jpg.rf.70c6d6b7830ebcc6f798a93a2f4f946d.jpg,dataset-4,test
dataset-4_istockphoto-1194298151-612x612_jpg.rf.b11ccaaeaf21a24e40720f89e14acbff.jpg,dataset-4,test
dataset-4_istockphoto-492152678-612x612_jpg.rf.b606d36f156cf6d948286f3383e450cb.jpg,dataset-4,test
dataset-4_Mega_211_jpg.rf.9c55a1ebae4e35cd51967e99a763b348.jpg,dataset-4,test
dataset-4_metal103_jpg.rf.fa66e23a86b89d7d54c88c7d7d9d5d1f.jpg,dataset-4,test
dataset-4_metal10_jpg.rf.61dded471614bb5b912d83aca97a7309.jpg,dataset-4,test
dataset-4_metal1313_jpg.rf.1354873f0dbc393ed013c6f3b9a2f5c0.jpg,dataset-4,test
dataset-4_metal1318_jpg.rf.85f26ee730f32d1dc5939f01a7c4d316.jpg,dataset-4,test
dataset-4_metal1324_jpg.rf.d76d0668920a51959236c58ecd38bd4f.jpg,dataset-4,test
dataset-4_metal1396_jpg.rf.3dfa147e994226d2e5c32d5062f6a75c.jpg,dataset-4,test
dataset-4_metal13_jpg.rf.27fc74079ef6105fd08eb1b181da1ad5.jpg,dataset-4,test
dataset-4_metal1401_jpg.rf.8f7d86314a01cff9b70a1096b5e8337c.jpg,dataset-4,test
dataset-4_metal1438_jpg.rf.d513dcd46d178469c46524299354694c.jpg,dataset-4,test
dataset-4_metal14_jpg.rf.c584cb4b12ef4f6b1e63d4d52f4f1665.jpg,dataset-4,test
dataset-4_metal1631_jpg.rf.fec38bcef34b16c65ffb828c0dc95cba.jpg,dataset-4,test
dataset-4_metal200_jpg.rf.8b40d837cf41a9f91790367c0325b524.jpg,dataset-4,test
dataset-4_metal200_jpg.rf.e22e661142ed52ae495a3f4310b7b6b8.jpg,dataset-4,test
dataset-4_metal217_jpg.rf.a4b8847b3ffda57af355d96d7928586a.jpg,dataset-4,test
dataset-4_metal221_jpg.rf.d3e554d91a85d85706a51d885bc1fb27.jpg,dataset-4,test
dataset-4_metal234_jpg.rf.5480bb31847e6387946fda730efc5275.jpg,dataset-4,test
dataset-4_metal235_jpg.rf.7a0a849330305208b5ac185751f70c7d.jpg,dataset-4,test
dataset-4_metal254_jpg.rf.933942dc45a4a1f69b66cb21572a294b.jpg,dataset-4,test
dataset-4_metal254_jpg.rf.c6d66511e3ac7b9d8f9dff7e9677ddba.jpg,dataset-4,test
dataset-4_metal274_jpg.rf.5a48aa42573a1483d312170e3c49591d.jpg,dataset-4,test
dataset-4_metal276_jpg.rf.8028dc1283e36f1ab510e8ef2a4b19cd.jpg,dataset-4,test
dataset-4_metal29_jpg.rf.2720594ac0e5bc4d5347a4c0e46c8148.jpg,dataset-4,test
dataset-4_metal307_jpg.rf.0757e8e5410c8fab90c5eddd0cdd12c7.jpg,dataset-4,test
dataset-4_metal313_jpg.rf.ec5b57c437c41da60ab2a2815183966a.jpg,dataset-4,test
dataset-4_metal314_jpg.rf.2bac4c1034ab6a18d1a067c2b61705d6.jpg,dataset-4,test
dataset-4_metal318_jpg.rf.4d243a08e829079d9e00744818cf45bb.jpg,dataset-4,test
dataset-4_metal320_jpg.rf.0aee2cfd2df299e1fb82af5b31bdea48.jpg,dataset-4,test
dataset-4_metal332_jpg.rf.c6e6b23b07fbaca96a424709711e2564.jpg,dataset-4,test
dataset-4_metal337_jpg.rf.8766f2b4f6ce7dc27d42b5ae36ae83d3.jpg,dataset-4,test
dataset-4_metal340_jpg.rf.b32700ecb9c4356831f3fc282a50cf90.jpg,dataset-4,test
dataset-4_metal344_jpg.rf.033787683e6870da3dcd3a6937f09222.jpg,dataset-4,test
dataset-4_metal360_jpg.rf.20da667607ee3668a8caa0f39f4dda56.jpg,dataset-4,test
dataset-4_metal366_jpg.rf.722b8a9f5750f33264b7834bbeec186d.jpg,dataset-4,test
dataset-4_metal375_jpg.rf.f0253720ee7eebec95304a65847eeb8c.jpg,dataset-4,test
dataset-4_metal38_jpg.rf.4a81f6f575d5f5ff71dab6ef08e95edb.jpg,dataset-4,test
dataset-4_metal405_jpg.rf.c16846bde7491ab5483abfb6d14885cd.jpg,dataset-4,test
dataset-4_metal410_jpg.rf.0d4f28c061a23c1e6c98404ee7f41a29.jpg,dataset-4,test
dataset-4_metal413_jpg.rf.48cce09ab8c858d00ee7b421b7c7df3a.jpg,dataset-4,test
dataset-4_metal413_jpg.rf.e442efe59d9da1b02b0a23025e7986a2.jpg,dataset-4,test
dataset-4_metal481_jpg.rf.169fb0d77dd24bd15765f12babcbaf34.jpg,dataset-4,test
dataset-4_metal48_jpg.rf.5f6d906a12bc255fe706b492eaa2f76b.jpg,dataset-4,test
dataset-4_metal52_jpg.rf.27e5f8fc1dea134843b5d8d13fa80297.jpg,dataset-4,test
dataset-4_metal53_jpg.rf.7c41a215e0334a24cbea9bee5bdb70f1.jpg,dataset-4,test
dataset-4_metal569_jpg.rf.51e97f21b376e7ff7b51a35a76b3547f.jpg,dataset-4,test
dataset-4_metal590_jpg.rf.d378f2f3ce1cf0259f891c4f2d86d6d6.jpg,dataset-4,test
dataset-4_metal5_jpg.rf.38faee1da97c0c648ddd441a6868afa8.jpg,dataset-4,test
dataset-4_metal628_jpg.rf.80975bd74cf2d0eefb2b1404a24b8b7c.jpg,dataset-4,test
dataset-4_metal634_jpg.rf.bf3fb169b470df366588506d7a6a59f2.jpg,dataset-4,test
dataset-4_metal7_jpg.rf.89a98d2dc0cd12d63c7a18059efc0d03.jpg,dataset-4,test
dataset-4_metal95_jpg.rf.b9d59d71fd6100831c25461bf4d24d8f.jpg,dataset-4,test
dataset-4_Metal_310_jpg.rf.8000327589d2dd2618d516e432299d85.jpg,dataset-4,test
dataset-4_P_20220709_162215_jpg.rf.2866acafdc09c13c3df3a6e71d8d5929.jpg,dataset-4,test
dataset-4_P_20220709_163707_jpg.rf.5fe5df5dbe360f2b2ba4fa78fbc4631b.jpg,dataset-4,test
dataset-4_P_20220709_163810_jpg.rf.072a31832c86d2d4a80ce8d3b25066a8.jpg,dataset-4,test
dataset-4_P_20220709_164321_jpg.rf.23f9f17f44b936094a7d18df51460039.jpg,dataset-4,test
dataset-4_plastic-419-_JPG_jpg.rf.6e33dcfd84a29bde9ec1e7a4be06885c.jpg,dataset-4,test
dataset-4_plastic-bottle-12007493_jpg.rf.3159d73a8e016b3b03d8ed6bc7da3d04.jpg,dataset-4,test
dataset-4_plastic-bottle-drinking-water-littering-street-ground-floor-green-park-group-people-walking-way-nature-background-150832923_jpg.rf.6aee82509a1f15d309e903a60bc34c3c.jpg,dataset-4,test
dataset-4_Plastic-water-bottles-1-Pixabay_jpg.rf.d9bc143953542bd880abde4d273ee081.jpg,dataset-4,test
dataset-4_plasticbottle-14-_jpg.rf.a57227a7bd484046cf5f4a7aea4227c4.jpg,dataset-4,test
dataset-4_plasticbottle-171-_jpg.rf.3d65afd52722fe52397ed7010b0dc2e6.jpg,dataset-4,test
dataset-4_plasticbottle-192-_jpg.rf.b0e9ec59b8081d443530d44d993a9915.jpg,dataset-4,test
dataset-4_plasticbottle-360-_jpg.rf.af08dfe54ce5b237f1a2226f72d505ae.jpg,dataset-4,test
dataset-4_plasticbottle-361-_jpg.rf.fe855b583ec6e229189fbc131114faae.jpg,dataset-4,test
dataset-4_plasticbottle-366-_jpg.rf.5df50133326a3a5073a578bdd5f65198.jpg,dataset-4,test
dataset-4_plasticbottle-367-_jpg.rf.2dfbdad11ad6be6ca0980eab8f7c14f7.jpg,dataset-4,test
dataset-4_plasticbottle-387-_jpg.rf.ac37f8de2c68915e31d88ed65ae45ebe.jpg,dataset-4,test
dataset-4_plasticbottle-402-_jpg.rf.00d88261df251b76a4c829941df86f19.jpg,dataset-4,test
dataset-4_plasticbottle-406-_jpg.rf.4474c98e196147fc6e83f0f3da0f2cc1.jpg,dataset-4,test
dataset-4_plasticbottle-5-_jpg.rf.ad57fc9ffc355cf67edbf7ec76286079.jpg,dataset-4,test
dataset-4_plasticbottle-534-_jpg.rf.346d02a0acfac66c40752c5f8e3e70d6.jpg,dataset-4,test
dataset-4_plasticbottle-6-_jpg.rf.4f8b2f30870b17060944a17304fb4cf2.jpg,dataset-4,test
dataset-4_png-clipart-water-bottle-water-bottle_png_jpg.rf.001d666f744f9b29880760ac3362cf8a.jpg,dataset-4,test
dataset-4_prod-20210107-2040154710673891208371735-jpg-500x500_jpg.rf.888ac99717d26198947877699323b9ff.jpg,dataset-4,test
dataset-4_R_2684_jpg.rf.496f8422bbc19fdde3d51093e19c8cd9.jpg,dataset-4,test
dataset-4_somr_jpg.rf.7fdffdc30d489726eaa402b2a7a3d083.jpg,dataset-4,test
dataset-4_teneke_kutu-035_png_jpg.rf.dab23add5a0a35faea1183b3239df5de.jpg,dataset-4,test
dataset-4_teneke_kutu-140_jpg.rf.5dfaa990927509152d100034b8b35f23.jpg,dataset-4,test
dataset-4_teneke_kutu-173_jpg.rf.fc192e68ab72829052f74b1e108dd47c.jpg,dataset-4,test
dataset-4_teneke_kutu-231_jpg.rf.19bebffe5878532a53b407e0cad20b61.jpg,dataset-4,test
dataset-4_teneke_kutu-271_jpg.rf.c75389d497c63eb14bbe5e25088bb1d2.jpg,dataset-4,test
dataset-4_teneke_kutu-273_jpg.rf.3a53aa17d79914b6319ffc0642b257b0.jpg,dataset-4,test
dataset-4_teneke_kutu-273_jpg.rf.486afdcc2b0caeeaca1c63c10ad6e85e.jpg,dataset-4,test
dataset-4_teneke_kutu-277_jpg.rf.737c6ba5c3be61f30110dde974a39f43.jpg,dataset-4,test
dataset-4_teneke_kutu-280_jpg.rf.3522fbd39e6a1b9b25bb22fc74d85098.jpg,dataset-4,test
dataset-4_teneke_kutu-397_jpg.rf.8dd6c9a2e0a1d23e129b3b641d207bae.jpg,dataset-4,test
dataset-4_teneke_kutu-425_jpg.rf.2446c227f70a86daec8633030d03ae8b.jpg,dataset-4,test
dataset-4_volunteer-collecting-bottles-forest-environment-2568889_jpg.rf.a68b145c62dab8c0318916724e7240e0.jpg,dataset-4,test
dataset-4_wasted-empty-plastic-bag-green-grass-field-empty-plastic-bottle-trashed-green-field-172624118_jpg.rf.48fcc38cf5064fc1ad6ceff9519c4a78.jpg,dataset-4,test
dataset-4_water-bottles_png_jpg.rf.93e2f1eebb09cbb6f16206ce25d884ed.jpg,dataset-4,test
dataset-4_WhatsApp-Image-2022-02-11-at-6-30-09-PM_jpeg_jpg.rf.068fd34bf08caa33fe5ec1b0680c7ba2.jpg,dataset-4,test
dataset-4_WhatsApp-Image-2023-01-24-at-12-37-25-PM_jpeg_jpg.rf.e78fe02f870b058af61a65312d77284b.jpg,dataset-4,test
dataset-4_z1011_101_11zon_jpg.rf.661fb9660d060540d0dfcce046e3c620.jpg,dataset-4,test
dataset-5_images-10-_jpg.rf.41939bfa36dbfcdae1c63c1c2d729ff0.jpg,dataset-5,train
dataset-5_images-100-_jpg.rf.5842cfa8a3717577672d7af739b57769.jpg,dataset-5,train
dataset-5_images-101-_jpg.rf.92b3145301c145162c898feb3400e72e.jpg,dataset-5,train
dataset-5_images-102-_jpg.rf.9452b8d3ebfb66a1b1341a673a02aa95.jpg,dataset-5,train
dataset-5_images-103-_jpg.rf.6eb1226175fa6fdf49a67b965d3235bb.jpg,dataset-5,train
dataset-5_images-104-_jpeg.rf.12fcfcf2c35c697e8e2cb20b6fcf3945.jpg,dataset-5,train
dataset-5_images-105-_jpg.rf.2f69a0089712b7dd4108811ae1067448.jpg,dataset-5,train
dataset-5_images-107-_jpg.rf.25e653fe7b2361f49ed5c313149e4de9.jpg,dataset-5,train
dataset-5_images-109-_jpeg.rf.4787511090c3df340704266de0394143.jpg,dataset-5,train
dataset-5_images-109-_jpg.rf.0ae4c127cc0c1589529da2cf08b45c98.jpg,dataset-5,train
dataset-5_images-11-_jpg.rf.e3887cd8775ac20fb30b77dd30739cea.jpg,dataset-5,train
dataset-5_images-110-_jpg.rf.1a87d19b362cd67b4caf571f793f79e0.jpg,dataset-5,train
dataset-5_images-113-_jpg.rf.9ae14d187d984d2c34f9ab1beb962657.jpg,dataset-5,train
dataset-5_images-114-_jpg.rf.1466daacad789d0e0c2cecd7f49505e3.jpg,dataset-5,train
dataset-5_images-116-_jpg.rf.8204a827a313c013c4230d37b47f2750.jpg,dataset-5,train
dataset-5_images-116-_jpg.rf.c068b2b5e5d2f0bebb7d11db694116d7.jpg,dataset-5,train
dataset-5_images-117-_jpg.rf.920e0e590249c68a759b9d31e0642767.jpg,dataset-5,train
dataset-5_images-117-_jpg.rf.b8a2337fc13591ede6601ade36b5a4fe.jpg,dataset-5,train
dataset-5_images-118-_jpg.rf.8de22c90adcd488f4dfa9d66724402c5.jpg,dataset-5,train
dataset-5_images-118-_jpg.rf.fdf9f018d0ec0d53199543e659ac256c.jpg,dataset-5,train
dataset-5_images-12-_jpg.rf.d1b41dec7d782b8e53ef07bfd3fd060b.jpg,dataset-5,train
dataset-5_images-120-_jpg.rf.b473d3082dd4bf3f97a366ce94dd84ca.jpg,dataset-5,train
dataset-5_images-124-_jpg.rf.5aae3b193305850a03988c05f63d3905.jpg,dataset-5,train
dataset-5_images-126-_jpg.rf.a783f62e4a0cbfbfae903cd10715398f.jpg,dataset-5,train
dataset-5_images-127-_jpg.rf.817663ac56b36047aaa2ced0bfd72e47.jpg,dataset-5,train
dataset-5_images-128-_jpg.rf.bf7f90589f64251cfa42219d3be58eec.jpg,dataset-5,train
dataset-5_images-13-_jpg.rf.c38eeefc1e94c9368e458c4705b5261b.jpg,dataset-5,train
dataset-5_images-130-_jpeg.rf.146c04db07e654979f3fb6ded9e114bd.jpg,dataset-5,train
dataset-5_images-131-_jpg.rf.86a46d5c859baa1624799529c6076cfa.jpg,dataset-5,train
dataset-5_images-132-_jpeg.rf.eff25ed2f106cf7ab0cca62c2de7ceff.jpg,dataset-5,train
dataset-5_images-132-_jpg.rf.2b891333c3660093666bcbd978e6b152.jpg,dataset-5,train
dataset-5_images-132-_jpg.rf.fe7c0efb62b8a5ada129bf1a3253a4eb.jpg,dataset-5,train
